category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: ANGLE,---,---,---,---,---
horizon,cmp_horizon_021.png,midas,1,1840,190.03,0.0
horizon,cmp_horizon_021.png,orig,2,2156,150.0,70.0
horizon,cmp_horizon_021.png,midas,2,2156,120.32,69.71
horizon,cmp_horizon_022.png,orig,1,1974,80.0,0.0
horizon,cmp_horizon_022.png,midas,1,1974,191.15,0.0
horizon,cmp_horizon_022.png,orig,2,992,150.0,70.0
horizon,cmp_horizon_022.png,midas,2,992,126.68,64.47
horizon,cmp_horizon_023.png,orig,1,1845,80.0,0.0
horizon,cmp_horizon_023.png,midas,1,1845,217.97,0.0
horizon,cmp_horizon_023.png,orig,2,1927,150.0,70.0
horizon,cmp_horizon_023.png,midas,2,1927,91.28,126.69
horizon,cmp_horizon_024.png,orig,1,2600,80.0,0.0
horizon,cmp_horizon_024.png,midas,1,2600,185.88,0.0
horizon,cmp_horizon_024.png,orig,2,2115,150.0,70.0
horizon,cmp_horizon_024.png,midas,2,2115,108.2,77.68
horizon,cmp_horizon_025.png,orig,1,1440,80.0,0.0
horizon,cmp_horizon_025.png,midas,1,1440,101.37,0.0
horizon,cmp_horizon_025.png,orig,2,2448,150.0,70.0
horizon,cmp_horizon_025.png,midas,2,2448,91.41,9.96
horizon,cmp_horizon_026.png,orig,1,1620,80.0,0.0
horizon,cmp_horizon_026.png,midas,1,1620,76.01,0.0
horizon,cmp_horizon_026.png,orig,2,3596,150.0,70.0
horizon,cmp_horizon_026.png,midas,2,3596,105.98,29.97
horizon,cmp_horizon_027.png,orig,1,2162,80.0,0.0
horizon,cmp_horizon_027.png,midas,1,2162,87.85,0.0
horizon,cmp_horizon_027.png,orig,2,1326,150.0,70.0
horizon,cmp_horizon_027.png,midas,2,1326,156.34,68.49
horizon,cmp_horizon_028.png,orig,1,2193,80.0,0.0
horizon,cmp_horizon_028.png,midas,1,2193,36.37,0.0
horizon,cmp_horizon_028.png,orig,2,2236,150.0,70.0
horizon,cmp_horizon_028.png,midas,2,2236,127.99,91.62
horizon,cmp_horizon_029.png,orig,1,3111,80.0,0.0
horizon,cmp_horizon_029.png,midas,1,3111,49.42,0.0
horizon,cmp_horizon_029.png,orig,2,1739,150.0,70.0
horizon,cmp_horizon_029.png,midas,2,1739,125.78,76.36
---,CATEGORY: KANIZSA,---,---,---,---,---
kanizsa,cmp_kanizsa_000.png,orig,1,2400,220.0,0.0
kanizsa,cmp_kanizsa_000.png,midas,1,2400,58.56,0.0
kanizsa,cmp_kanizsa_000.png,orig,2,775,220.0,0.0
kanizsa,cmp_kanizsa_000.png,midas,2,775,1.95,56.61
kanizsa,cmp_kanizsa_001.png,orig,1,6972,220.0,0.0
kanizsa,cmp_kanizsa_001.png,midas,1,6972,97.1,0.0
kanizsa,cmp_kanizsa_001.png,orig,2,918,220.0,0.0
kanizsa,cmp_kanizsa_001.png,midas,2,918,0.0,97.1
kanizsa,cmp_kanizsa_002.png,orig,1,2688,220.0,0.0
kanizsa,cmp_kanizsa_002.png,midas,1,2688,87.93,0.0
kanizsa,cmp_kanizsa_002.png,orig,2,999,220.0,0.0
kanizsa,cmp_kanizsa_002.png,midas,2,999,0.0,87.93
kanizsa,cmp_kanizsa_003.png,orig,1,2450,220.0,0.0
kanizsa,cmp_kanizsa_003.png,midas,1,2450,85.68,0.0
kanizsa,cmp_kanizsa_003.png,orig,2,750,220.0,0.0
kanizsa,cmp_kanizsa_003.png,midas,2,750,0.0,85.68
kanizsa,cmp_kanizsa_004.png,orig,1,3016,220.0,0.0
kanizsa,cmp_kanizsa_004.png,midas,1,3016,86.2,0.0
kanizsa,cmp_kanizsa_004.png,orig,2,1599,220.0,0.0
kanizsa,cmp_kanizsa_004.png,midas,2,1599,7.28,78.92
kanizsa,cmp_kanizsa_005.png,orig,1,2496,220.0,0.0
kanizsa,cmp_kanizsa_005.png,midas,1,2496,81.48,0.0
kanizsa,cmp_kanizsa_005.png,orig,2,2070,220.0,0.0
kanizsa,cmp_kanizsa_005.png,midas,2,2070,2.71,78.77
kanizsa,cmp_kanizsa_006.png,orig,1,2303,220.0,0.0
kanizsa,cmp_kanizsa_006.png,midas,1,2303,82.97,0.0
kanizsa,cmp_kanizsa_006.png,orig,2,2650,220.0,0.0
kanizsa,cmp_kanizsa_006.png,midas,2,2650,1.21,81.76
kanizsa,cmp_kanizsa_007.png,orig,1,1536,220.0,0.0
kanizsa,cmp_kanizsa_007.png,midas,1,1536,85.55,0.0
kanizsa,cmp_kanizsa_007.png,orig,2,2925,220.0,0.0
kanizsa,cmp_kanizsa_007.png,midas,2,2925,2.02,83.53
kanizsa,cmp_kanizsa_008.png,orig,1,2444,220.0,0.0
kanizsa,cmp_kanizsa_008.png,midas,1,2444,87.31,0.0
kanizsa,cmp_kanizsa_008.png,orig,2,2900,220.0,0.0
kanizsa,cmp_kanizsa_008.png,midas,2,2900,1.58,85.73
kanizsa,cmp_kanizsa_009.png,orig,1,2064,220.0,0.0
kanizsa,cmp_kanizsa_009.png,midas,1,2064,88.05,0.0
kanizsa,cmp_kanizsa_009.png,orig,2,1920,220.0,0.0
kanizsa,cmp_kanizsa_009.png,midas,2,1920,2.36,85.69
kanizsa,cmp_kanizsa_010.png,orig,1,3136,220.0,0.0
kanizsa,cmp_kanizsa_010.png,midas,1,3136,83.26,0.0
kanizsa,cmp_kanizsa_010.png,orig,2,1638,220.0,0.0
kanizsa,cmp_kanizsa_010.png,midas,2,1638,5.08,78.18
kanizsa,cmp_kanizsa_011.png,orig,1,4736,220.0,0.0
kanizsa,cmp_kanizsa_011.png,midas,1,4736,90.9,0.0
kanizsa,cmp_kanizsa_011.png,orig,2,864,220.0,0.0
kanizsa,cmp_kanizsa_011.png,midas,2,864,3.03,87.87
kanizsa,cmp_kanizsa_012.png,orig,1,2950,220.0,0.0
kanizsa,cmp_kanizsa_012.png,midas,1,2950,86.83,0.0
kanizsa,cmp_kanizsa_012.png,orig,2,1632,220.0,0.0
kanizsa,cmp_kanizsa_012.png,midas,2,1632,1.29,85.54
kanizsa,cmp_kanizsa_013.png,orig,1,2024,220.0,0.0
kanizsa,cmp_kanizsa_013.png,midas,1,2024,72.28,0.0
kanizsa,cmp_kanizsa_013.png,orig,2,3375,220.0,0.0
kanizsa,cmp_kanizsa_013.png,midas,2,3375,0.27,72.01
kanizsa,cmp_kanizsa_014.png,orig,1,1376,220.0,0.0
kanizsa,cmp_kanizsa_014.png,midas,1,1376,50.05,0.0
kanizsa,cmp_kanizsa_014.png,orig,2,1480,220.0,0.0
kanizsa,cmp_kanizsa_014.png,midas,2,1480,0.0,50.05
kanizsa,cmp_kanizsa_015.png,orig,1,1365,220.0,0.0
kanizsa,cmp_kanizsa_015.png,midas,1,1365,41.81,0.0
kanizsa,cmp_kanizsa_015.png,orig,2,3021,220.0,0.0
kanizsa,cmp_kanizsa_015.png,midas,2,3021,0.0,41.81
kanizsa,cmp_kanizsa_016.png,orig,1,2640,220.0,0.0
kanizsa,cmp_kanizsa_016.png,midas,1,2640,61.84,0.0
kanizsa,cmp_kanizsa_016.png,orig,2,4140,220.0,0.0
kanizsa,cmp_kanizsa_016.png,midas,2,4140,0.46,61.38
kanizsa,cmp_kanizsa_017.png,orig,1,1892,220.0,0.0
kanizsa,cmp_kanizsa_017.png,midas,1,1892,58.96,0.0
kanizsa,cmp_kanizsa_017.png,orig,2,1755,220.0,0.0
kanizsa,cmp_kanizsa_017.png,midas,2,1755,0.23,58.73
kanizsa,cmp_kanizsa_018.png,orig,1,3480,220.0,0.0
kanizsa,cmp_kanizsa_018.png,midas,1,3480,41.5,0.0
kanizsa,cmp_kanizsa_018.png,orig,2,1517,220.0,0.0
kanizsa,cmp_kanizsa_018.png,midas,2,1517,0.27,41.23
kanizsa,cmp_kanizsa_019.png,orig,1,4032,220.0,0.0
kanizsa,cmp_kanizsa_019.png,midas,1,4032,43.36,0.0
kanizsa,cmp_kanizsa_019.png,orig,2,3472,220.0,0.0
kanizsa,cmp_kanizsa_019.png,midas,2,3472,1.5,41.86
kanizsa,cmp_kanizsa_020.png,orig,1,1221,220.0,0.0
kanizsa,cmp_kanizsa_020.png,midas,1,1221,39.31,0.0
kanizsa,cmp_kanizsa_020.png,orig,2,1833,220.0,0.0
kanizsa,cmp_kanizsa_020.png,midas,2,1833,0.21,39.1
kanizsa,cmp_kanizsa_021.png,orig,1,2772,220.0,0.0
kanizsa,cmp_kanizsa_021.png,midas,1,2772,41.52,0.0
kanizsa,cmp_kanizsa_021.png,orig,2,2115,220.0,0.0
kanizsa,cmp_kanizsa_021.png,midas,2,2115,0.0,41.52
kanizsa,cmp_kanizsa_022.png,orig,1,1287,220.0,0.0
kanizsa,cmp_kanizsa_022.png,midas,1,1287,36.43,0.0
kanizsa,cmp_kanizsa_022.png,orig,2,1248,220.0,0.0
kanizsa,cmp_kanizsa_022.png,midas,2,1248,0.0,36.43
kanizsa,cmp_kanizsa_023.png,orig,1,1344,220.0,0.0
kanizsa,cmp_kanizsa_023.png,midas,1,1344,34.0,0.0
kanizsa,cmp_kanizsa_023.png,orig,2,2310,220.0,0.0
kanizsa,cmp_kanizsa_023.png,midas,2,2310,0.0,34.0
kanizsa,cmp_kanizsa_024.png,orig,1,2448,220.0,0.0
kanizsa,cmp_kanizsa_024.png,midas,1,2448,36.68,0.0
kanizsa,cmp_kanizsa_024.png,orig,2,1558,220.0,0.0
kanizsa,cmp_kanizsa_024.png,midas,2,1558,0.0,36.68
kanizsa,cmp_kanizsa_025.png,orig,1,1452,220.0,0.0
kanizsa,cmp_kanizsa_025.png,midas,1,1452,30.74,0.0
kanizsa,cmp_kanizsa_025.png,orig,2,1665,220.0,0.0
kanizsa,cmp_kanizsa_025.png,midas,2,1665,0.01,30.73
kanizsa,cmp_kanizsa_026.png,orig,1,1806,220.0,0.0
kanizsa,cmp_kanizsa_026.png,midas,1,1806,30.4,0.0
kanizsa,cmp_kanizsa_026.png,orig,2,1560,220.0,0.0
kanizsa,cmp_kanizsa_026.png,midas,2,1560,0.0,30.4
kanizsa,cmp_kanizsa_027.png,orig,1,1872,220.0,0.0
kanizsa,cmp_kanizsa_027.png,midas,1,1872,32.06,0.0
kanizsa,cmp_kanizsa_027.png,orig,2,1849,220.0,0.0
kanizsa,cmp_kanizsa_027.png,midas,2,1849,0.0,32.06
kanizsa,cmp_kanizsa_028.png,orig,1,2793,220.0,0.0
kanizsa,cmp_kanizsa_028.png,midas,1,2793,22.14,0.0
kanizsa,cmp_kanizsa_028.png,orig,2,1850,220.0,0.0
kanizsa,cmp_kanizsa_028.png,midas,2,1850,0.0,22.14
kanizsa,cmp_kanizsa_029.png,orig,1,1392,220.0,0.0
kanizsa,cmp_kanizsa_029.png,midas,1,1392,29.08,0.0
kanizsa,cmp_kanizsa_029.png,orig,2,560,220.0,0.0
kanizsa,cmp_kanizsa_029.png,midas,2,560,0.0,29.08
---,CATEGORY: OCCLUSION,---,---,---,---,---
occlusion,cmp_occlusion_000.png,orig,1,986,100.0,0.0
occlusion,cmp_occlusion_000.png,midas,1,986,213.44,0.0
occlusion,cmp_occlusion_000.png,orig,2,918,160.0,60.0
occlusion,cmp_occlusion_000.png,midas,2,918,134.01,79.43
occlusion,cmp_occlusion_000.png,orig,3,441,100.0,0.0
occlusion,cmp_occlusion_000.png,midas,3,441,233.2,0.0
occlusion,cmp_occlusion_000.png,orig,4,756,200.0,100.0
occlusion,cmp_occlusion_000.png,midas,4,756,171.85,61.35
occlusion,cmp_occlusion_001.png,orig,1,725,100.0,0.0
occlusion,cmp_occlusion_001.png,midas,1,725,207.5,0.0
occlusion,cmp_occlusion_001.png,orig,2,1064,160.0,60.0
occlusion,cmp_occlusion_001.png,midas,2,1064,153.47,54.03
occlusion,cmp_occlusion_001.png,orig,3,345,100.0,0.0
occlusion,cmp_occlusion_001.png,midas,3,345,220.12,0.0
occlusion,cmp_occlusion_001.png,orig,4,420,200.0,100.0
occlusion,cmp_occlusion_001.png,midas,4,420,204.02,16.1
occlusion,cmp_occlusion_002.png,orig,1,256,100.0,0.0
occlusion,cmp_occlusion_002.png,midas,1,256,214.61,0.0
occlusion,cmp_occlusion_002.png,orig,2,621,160.0,60.0
occlusion,cmp_occlusion_002.png,midas,2,621,165.71,48.9
occlusion,cmp_occlusion_002.png,orig,3,616,100.0,0.0
occlusion,cmp_occlusion_002.png,midas,3,616,230.45,0.0
occlusion,cmp_occlusion_002.png,orig,4,925,200.0,100.0
occlusion,cmp_occlusion_002.png,midas,4,925,201.38,29.07
occlusion,cmp_occlusion_003.png,orig,1,1435,100.0,0.0
occlusion,cmp_occlusion_003.png,midas,1,1435,216.29,0.0
occlusion,cmp_occlusion_003.png,orig,2,1258,160.0,60.0
occlusion,cmp_occlusion_003.png,midas,2,1258,168.16,48.13
occlusion,cmp_occlusion_003.png,orig,3,450,100.0,0.0
occlusion,cmp_occlusion_003.png,midas,3,450,227.23,0.0
occlusion,cmp_occlusion_003.png,orig,4,1056,200.0,100.0
occlusion,cmp_occlusion_003.png,midas,4,1056,208.1,19.13
occlusion,cmp_occlusion_004.png,orig,1,323,100.0,0.0
occlusion,cmp_occlusion_004.png,midas,1,323,215.87,0.0
occlusion,cmp_occlusion_004.png,orig,2,2156,160.0,60.0
occlusion,cmp_occlusion_004.png,midas,2,2156,169.49,46.38
occlusion,cmp_occlusion_004.png,orig,3,1548,100.0,0.0
occlusion,cmp_occlusion_004.png,midas,3,1548,228.89,0.0
occlusion,cmp_occlusion_004.png,orig,4,2079,200.0,100.0
occlusion,cmp_occlusion_004.png,midas,4,2079,201.56,27.33
occlusion,cmp_occlusion_005.png,orig,1,841,100.0,0.0
occlusion,cmp_occlusion_005.png,midas,1,841,214.71,0.0
occlusion,cmp_occlusion_005.png,orig,2,1517,160.0,60.0
occlusion,cmp_occlusion_005.png,midas,2,1517,177.99,36.72
occlusion,cmp_occlusion_005.png,orig,3,832,100.0,0.0
occlusion,cmp_occlusion_005.png,midas,3,832,223.55,0.0
occlusion,cmp_occlusion_005.png,orig,4,1292,200.0,100.0
occlusion,cmp_occlusion_005.png,midas,4,1292,216.64,6.91
occlusion,cmp_occlusion_006.png,orig,1,725,100.0,0.0
occlusion,cmp_occlusion_006.png,midas,1,725,215.78,0.0
occlusion,cmp_occlusion_006.png,orig,2,945,160.0,60.0
occlusion,cmp_occlusion_006.png,midas,2,945,177.24,38.54
occlusion,cmp_occlusion_006.png,orig,3,588,100.0,0.0
occlusion,cmp_occlusion_006.png,midas,3,588,228.81,0.0
occlusion,cmp_occlusion_006.png,orig,4,704,200.0,100.0
occlusion,cmp_occlusion_006.png,midas,4,704,218.96,9.85
occlusion,cmp_occlusion_007.png,orig,1,690,100.0,0.0
occlusion,cmp_occlusion_007.png,midas,1,690,212.57,0.0
occlusion,cmp_occlusion_007.png,orig,2,868,160.0,60.0
occlusion,cmp_occlusion_007.png,midas,2,868,177.35,35.22
occlusion,cmp_occlusion_007.png,orig,3,360,100.0,0.0
occlusion,cmp_occlusion_007.png,midas,3,360,220.98,0.0
occlusion,cmp_occlusion_007.png,orig,4,924,200.0,100.0
occlusion,cmp_occlusion_007.png,midas,4,924,212.07,8.91
occlusion,cmp_occlusion_008.png,orig,1,600,100.0,0.0
occlusion,cmp_occlusion_008.png,midas,1,600,211.48,0.0
occlusion,cmp_occlusion_008.png,orig,2,575,160.0,60.0
occlusion,cmp_occlusion_008.png,midas,2,575,175.57,35.91
occlusion,cmp_occlusion_008.png,orig,3,432,100.0,0.0
occlusion,cmp_occlusion_008.png,midas,3,432,221.43,0.0
occlusion,cmp_occlusion_008.png,orig,4,546,200.0,100.0
occlusion,cmp_occlusion_008.png,midas,4,546,214.42,7.01
occlusion,cmp_occlusion_009.png,orig,1,528,100.0,0.0
occlusion,cmp_occlusion_009.png,midas,1,528,209.97,0.0
occlusion,cmp_occlusion_009.png,orig,2,1015,160.0,60.0
occlusion,cmp_occlusion_009.png,midas,2,1015,171.67,38.3
occlusion,cmp_occlusion_009.png,orig,3,340,100.0,0.0
occlusion,cmp_occlusion_009.png,midas,3,340,222.65,0.0
occlusion,cmp_occlusion_009.png,orig,4,864,200.0,100.0
occlusion,cmp_occlusion_009.png,midas,4,864,214.54,8.11
occlusion,cmp_occlusion_010.png,orig,1,648,100.0,0.0
occlusion,cmp_occlusion_010.png,midas,1,648,208.26,0.0
occlusion,cmp_occlusion_010.png,orig,2,1763,160.0,60.0
occlusion,cmp_occlusion_010.png,midas,2,1763,171.83,36.43
occlusion,cmp_occlusion_010.png,orig,3,255,100.0,0.0
occlusion,cmp_occlusion_010.png,midas,3,255,215.43,0.0
occlusion,cmp_occlusion_010.png,orig,4,816,200.0,100.0
occlusion,cmp_occlusion_010.png,midas,4,816,205.93,9.5
occlusion,cmp_occlusion_011.png,orig,1,759,100.0,0.0
occlusion,cmp_occlusion_011.png,midas,1,759,206.78,0.0
occlusion,cmp_occlusion_011.png,orig,2,294,160.0,60.0
occlusion,cmp_occlusion_011.png,midas,2,294,173.51,33.27
occlusion,cmp_occlusion_011.png,orig,3,272,100.0,0.0
occlusion,cmp_occlusion_011.png,midas,3,272,214.7,0.0
occlusion,cmp_occlusion_011.png,orig,4,459,200.0,100.0
occlusion,cmp_occlusion_011.png,midas,4,459,211.21,3.49
occlusion,cmp_occlusion_012.png,orig,1,494,100.0,0.0
occlusion,cmp_occlusion_012.png,midas,1,494,202.87,0.0
occlusion,cmp_occlusion_012.png,orig,2,272,160.0,60.0
occlusion,cmp_occlusion_012.png,midas,2,272,176.56,26.31
occlusion,cmp_occlusion_012.png,orig,3,195,100.0,0.0
occlusion,cmp_occlusion_012.png,midas,3,195,212.28,0.0
occlusion,cmp_occlusion_012.png,orig,4,378,200.0,100.0
occlusion,cmp_occlusion_012.png,midas,4,378,209.87,2.41
occlusion,cmp_occlusion_013.png,orig,1,720,100.0,0.0
occlusion,cmp_occlusion_013.png,midas,1,720,202.45,0.0
occlusion,cmp_occlusion_013.png,orig,2,806,160.0,60.0
occlusion,cmp_occlusion_013.png,midas,2,806,173.19,29.26
occlusion,cmp_occlusion_013.png,orig,3,272,100.0,0.0
occlusion,cmp_occlusion_013.png,midas,3,272,211.22,0.0
occlusion,cmp_occlusion_013.png,orig,4,320,200.0,100.0
occlusion,cmp_occlusion_013.png,midas,4,320,204.88,6.34
occlusion,cmp_occlusion_014.png,orig,1,667,100.0,0.0
occlusion,cmp_occlusion_014.png,midas,1,667,199.96,0.0
occlusion,cmp_occlusion_014.png,orig,2,780,160.0,60.0
occlusion,cmp_occlusion_014.png,midas,2,780,175.04,24.92
occlusion,cmp_occlusion_014.png,orig,3,625,100.0,0.0
occlusion,cmp_occlusion_014.png,midas,3,625,206.34,0.0
occlusion,cmp_occlusion_014.png,orig,4,1260,200.0,100.0
occlusion,cmp_occlusion_014.png,midas,4,1260,198.05,8.29
occlusion,cmp_occlusion_015.png,orig,1,725,100.0,0.0
occlusion,cmp_occlusion_015.png,midas,1,725,197.34,0.0
occlusion,cmp_occlusion_015.png,orig,2,1056,160.0,60.0
occlusion,cmp_occlusion_015.png,midas,2,1056,174.23,23.11
occlusion,cmp_occlusion_015.png,orig,3,702,100.0,0.0
occlusion,cmp_occlusion_015.png,midas,3,702,204.18,0.0
occlusion,cmp_occlusion_015.png,orig,4,600,200.0,100.0
occlusion,cmp_occlusion_015.png,midas,4,600,197.76,6.42
occlusion,cmp_occlusion_016.png,orig,1,1312,100.0,0.0
occlusion,cmp_occlusion_016.png,midas,1,1312,191.23,0.0
occlusion,cmp_occlusion_016.png,orig,2,1147,160.0,60.0
occlusion,cmp_occlusion_016.png,midas,2,1147,168.9,22.33
occlusion,cmp_occlusion_016.png,orig,3,725,100.0,0.0
occlusion,cmp_occlusion_016.png,midas,3,725,203.13,0.0
occlusion,cmp_occlusion_016.png,orig,4,513,200.0,100.0
occlusion,cmp_occlusion_016.png,midas,4,513,184.44,18.69
occlusion,cmp_occlusion_017.png,orig,1,460,100.0,0.0
occlusion,cmp_occlusion_017.png,midas,1,460,190.49,0.0
occlusion,cmp_occlusion_017.png,orig,2,1056,160.0,60.0
occlusion,cmp_occlusion_017.png,midas,2,1056,170.81,19.68
occlusion,cmp_occlusion_017.png,orig,3,400,100.0,0.0
occlusion,cmp_occlusion_017.png,midas,3,400,198.74,0.0
occlusion,cmp_occlusion_017.png,orig,4,1188,200.0,100.0
occlusion,cmp_occlusion_017.png,midas,4,1188,193.73,5.01
occlusion,cmp_occlusion_018.png,orig,1,770,100.0,0.0
occlusion,cmp_occlusion_018.png,midas,1,770,186.89,0.0
occlusion,cmp_occlusion_018.png,orig,2,870,160.0,60.0
occlusion,cmp_occlusion_018.png,midas,2,870,167.37,19.52
occlusion,cmp_occlusion_018.png,orig,3,345,100.0,0.0
occlusion,cmp_occlusion_018.png,midas,3,345,198.39,0.0
occlusion,cmp_occlusion_018.png,orig,4,783,200.0,100.0
occlusion,cmp_occlusion_018.png,midas,4,783,192.36,6.03
occlusion,cmp_occlusion_019.png,orig,1,936,100.0,0.0
occlusion,cmp_occlusion_019.png,midas,1,936,183.11,0.0
occlusion,cmp_occlusion_019.png,orig,2,899,160.0,60.0
occlusion,cmp_occlusion_019.png,midas,2,899,164.83,18.28
occlusion,cmp_occlusion_019.png,orig,3,234,100.0,0.0
occlusion,cmp_occlusion_019.png,midas,3,234,195.68,0.0
occlusion,cmp_occlusion_019.png,orig,4,884,200.0,100.0
occlusion,cmp_occlusion_019.png,midas,4,884,186.91,8.77
occlusion,cmp_occlusion_020.png,orig,1,884,100.0,0.0
occlusion,cmp_occlusion_020.png,midas,1,884,177.85,0.0
occlusion,cmp_occlusion_020.png,orig,2,552,160.0,60.0
occlusion,cmp_occlusion_020.png,midas,2,552,163.34,14.51
occlusion,cmp_occlusion_020.png,orig,3,260,100.0,0.0
occlusion,cmp_occlusion_020.png,midas,3,260,190.17,0.0
occlusion,cmp_occlusion_020.png,orig,4,960,200.0,100.0
occlusion,cmp_occlusion_020.png,midas,4,960,183.66,6.51
occlusion,cmp_occlusion_021.png,orig,1,266,100.0,0.0
occlusion,cmp_occlusion_021.png,midas,1,266,172.53,0.0
occlusion,cmp_occlusion_021.png,orig,2,870,160.0,60.0
occlusion,cmp_occlusion_021.png,midas,2,870,162.94,9.59
occlusion,cmp_occlusion_021.png,orig,3,221,100.0,0.0
occlusion,cmp_occlusion_021.png,midas,3,221,185.93,0.0
occlusion,cmp_occlusion_021.png,orig,4,910,200.0,100.0
occlusion,cmp_occlusion_021.png,midas,4,910,175.3,10.63
occlusion,cmp_occlusion_022.png,orig,1,1104,100.0,0.0
occlusion,cmp_occlusion_022.png,midas,1,1104,166.49,0.0
occlusion,cmp_occlusion_022.png,orig,2,1254,160.0,60.0
occlusion,cmp_occlusion_022.png,midas,2,1254,162.58,3.91
occlusion,cmp_occlusion_022.png,orig,3,216,100.0,0.0
occlusion,cmp_occlusion_022.png,midas,3,216,180.9,0.0
occlusion,cmp_occlusion_022.png,orig,4,640,200.0,100.0
occlusion,cmp_occlusion_022.png,midas,4,640,174.03,6.87
occlusion,cmp_occlusion_023.png,orig,1,851,100.0,0.0
occlusion,cmp_occlusion_023.png,midas,1,851,159.53,0.0
occlusion,cmp_occlusion_023.png,orig,2,936,160.0,60.0
occlusion,cmp_occlusion_023.png,midas,2,936,160.63,1.1
occlusion,cmp_occlusion_023.png,orig,3,532,100.0,0.0
occlusion,cmp_occlusion_023.png,midas,3,532,172.57,0.0
occlusion,cmp_occlusion_023.png,orig,4,966,200.0,100.0
occlusion,cmp_occlusion_023.png,midas,4,966,160.53,12.04
occlusion,cmp_occlusion_024.png,orig,1,620,100.0,0.0
occlusion,cmp_occlusion_024.png,midas,1,620,148.26,0.0
occlusion,cmp_occlusion_024.png,orig,2,572,160.0,60.0
occlusion,cmp_occlusion_024.png,midas,2,572,154.16,5.9
occlusion,cmp_occlusion_024.png,orig,3,620,100.0,0.0
occlusion,cmp_occlusion_024.png,midas,3,620,159.55,0.0
occlusion,cmp_occlusion_024.png,orig,4,782,200.0,100.0
occlusion,cmp_occlusion_024.png,midas,4,782,148.6,10.95
occlusion,cmp_occlusion_025.png,orig,1,468,100.0,0.0
occlusion,cmp_occlusion_025.png,midas,1,468,143.12,0.0
occlusion,cmp_occlusion_025.png,orig,2,832,160.0,60.0
occlusion,cmp_occlusion_025.png,midas,2,832,153.22,10.1
occlusion,cmp_occlusion_025.png,orig,3,440,100.0,0.0
occlusion,cmp_occlusion_025.png,midas,3,440,157.28,0.0
occlusion,cmp_occlusion_025.png,orig,4,1344,200.0,100.0
occlusion,cmp_occlusion_025.png,midas,4,1344,147.18,10.1
occlusion,cmp_occlusion_026.png,orig,1,748,100.0,0.0
occlusion,cmp_occlusion_026.png,midas,1,748,129.48,0.0
occlusion,cmp_occlusion_026.png,orig,2,728,160.0,60.0
occlusion,cmp_occlusion_026.png,midas,2,728,152.89,23.41
occlusion,cmp_occlusion_026.png,orig,3,240,100.0,0.0
occlusion,cmp_occlusion_026.png,midas,3,240,142.59,0.0
occlusion,cmp_occlusion_026.png,orig,4,1200,200.0,100.0
occlusion,cmp_occlusion_026.png,midas,4,1200,133.26,9.33
occlusion,cmp_occlusion_027.png,orig,1,660,100.0,0.0
occlusion,cmp_occlusion_027.png,midas,1,660,110.34,0.0
occlusion,cmp_occlusion_027.png,orig,2,285,160.0,60.0
occlusion,cmp_occlusion_027.png,midas,2,285,150.19,39.85
occlusion,cmp_occlusion_027.png,orig,3,208,100.0,0.0
occlusion,cmp_occlusion_027.png,midas,3,208,120.17,0.0
occlusion,cmp_occlusion_027.png,orig,4,510,200.0,100.0
occlusion,cmp_occlusion_027.png,midas,4,510,116.21,3.96
occlusion,cmp_occlusion_028.png,orig,1,814,100.0,0.0
occlusion,cmp_occlusion_028.png,midas,1,814,80.47,0.0
occlusion,cmp_occlusion_028.png,orig,2,342,160.0,60.0
occlusion,cmp_occlusion_028.png,midas,2,342,151.12,70.65
occlusion,cmp_occlusion_028.png,orig,3,140,100.0,0.0
occlusion,cmp_occlusion_028.png,midas,3,140,86.51,0.0
occlusion,cmp_occlusion_028.png,orig,4,621,200.0,100.0
occlusion,cmp_occlusion_028.png,midas,4,621,81.95,4.56
occlusion,cmp_occlusion_029.png,orig,1,312,100.0,0.0
occlusion,cmp_occlusion_029.png,midas,1,312,46.45,0.0
occlusion,cmp_occlusion_029.png,orig,2,378,160.0,60.0
occlusion,cmp_occlusion_029.png,midas,2,378,159.37,112.92
occlusion,cmp_occlusion_029.png,orig,3,380,100.0,0.0
occlusion,cmp_occlusion_029.png,midas,3,380,54.13,0.0
occlusion,cmp_occlusion_029.png,orig,4,378,200.0,100.0
occlusion,cmp_occlusion_029.png,midas,4,378,49.71,4.42
---,CATEGORY: PONZO,---,---,---,---,---
ponzo,cmp_ponzo_000.png,orig,1,588,120.0,0.0
ponzo,cmp_ponzo_000.png,midas,1,588,84.36,0.0
ponzo,cmp_ponzo_000.png,orig,2,546,120.0,0.0
ponzo,cmp_ponzo_000.png,midas,2,546,64.9,19.46
ponzo,cmp_ponzo_000.png,orig,3,483,120.0,0.0
ponzo,cmp_ponzo_000.png,midas,3,483,83.58,0.0
ponzo,cmp_ponzo_000.png,orig,4,896,220.0,100.0
ponzo,cmp_ponzo_000.png,midas,4,896,91.86,8.28
ponzo,cmp_ponzo_001.png,orig,1,150,120.0,0.0
ponzo,cmp_ponzo_001.png,midas,1,150,59.85,0.0
ponzo,cmp_ponzo_001.png,orig,2,110,120.0,0.0
ponzo,cmp_ponzo_001.png,midas,2,110,30.0,29.85
ponzo,cmp_ponzo_001.png,orig,3,462,120.0,0.0
ponzo,cmp_ponzo_001.png,midas,3,462,59.9,0.0
